date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:16	17830/17830	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:40%20GMT	http://math.iisc.ac.in/~nmi/atp-0708-SERC-school-invitedspeakers.php	./math.iisc.ac.in/_nmi/atp-0708-SERC-school-invitedspeakers.html	(from http://math.iisc.ac.in/~nmi/atp-0708-SERC-school.php)
10:35:18	15462/15462	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:41%20GMT	http://math.iisc.ac.in/~nmi/atp-0708-SERC-school-venue.php	./math.iisc.ac.in/_nmi/atp-0708-SERC-school-venue.html	(from http://math.iisc.ac.in/~nmi/atp-0708-SERC-school.php)
10:35:20	21318/21318	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:43%20GMT	http://math.iisc.ac.in/~nmi/atp-0708-conf-NDST-invitedspeakers.php	./math.iisc.ac.in/_nmi/atp-0708-conf-NDST-invitedspeakers.html	(from http://math.iisc.ac.in/~nmi/atp-0708-conf-NDST.php)
10:35:21	15042/15042	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:45%20GMT	http://math.iisc.ac.in/~nmi/atp-0708-conf-NDST-ps.php	./math.iisc.ac.in/_nmi/atp-0708-conf-NDST-ps.html	(from http://math.iisc.ac.in/~nmi/atp-0708-conf-NDST.php)
10:35:22	15696/15696	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:47%20GMT	http://math.iisc.ac.in/~nmi/atp-0708-conf-NDST-venue.php	./math.iisc.ac.in/_nmi/atp-0708-conf-NDST-venue.html	(from http://math.iisc.ac.in/~nmi/atp-0708-conf-NDST.php)
10:35:23	305/305	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:36:48%20GMT	http://math.iisc.ac.in/images/div-horz-header.jpg	./math.iisc.ac.in/images/div-horz-header.2e8.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:23	303/303	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:36:48%20GMT	http://math.iisc.ac.in/images/div-horz-gray.jpg	./math.iisc.ac.in/images/div-horz-gray.2e9.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:24	13186/13186	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:48%20GMT	http://math.iisc.ac.in/~nmi/otherevents-seminars.php	./math.iisc.ac.in/_nmi/otherevents-seminars.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:25	13071/13071	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:49%20GMT	http://math.iisc.ac.in/~nmi/otherevents-workshops.php	./math.iisc.ac.in/_nmi/otherevents-workshops.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:26	14176/14176	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:50%20GMT	http://math.iisc.ac.in/~nmi/otherevents-workshops-past.php	./math.iisc.ac.in/_nmi/otherevents-workshops-past.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:27	13025/13025	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:51%20GMT	http://math.iisc.ac.in/~nmi/otherevents-compact.php	./math.iisc.ac.in/_nmi/otherevents-compact.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:28	13111/13111	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:53%20GMT	http://math.iisc.ac.in/~nmi/otherevents-compact-past.php	./math.iisc.ac.in/_nmi/otherevents-compact-past.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:29	304/304	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:36:54%20GMT	http://math.iisc.ac.in/images/div-vert-links.jpg	./math.iisc.ac.in/images/div-vert-links.2ef.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:29	6984/6984	---M--	200	added ('OK')	text/html	etag:%2217c034f-1b48-4e4454b892c80%22	http://math.iisc.ac.in/~nmi/colloq/samarbahadur.htm	./math.iisc.ac.in/_nmi/colloq/samarbahadur.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:29	7055/7055	---M--	200	added ('OK')	text/html	etag:%2217c034e-1b8f-4e4454e841d00%22	http://math.iisc.ac.in/~nmi/colloq/ravi-prasad.htm	./math.iisc.ac.in/_nmi/colloq/ravi-prasad.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:30	15033/15033	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:54%20GMT	http://math.iisc.ac.in/~nmi/seminars-11-%20Wolf%20Singer.php	./math.iisc.ac.in/_nmi/seminars-11-%20Wolf%20Singer.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:30	306/306	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:36:55%20GMT	http://math.iisc.ac.in/~nmi/seminars-10-%20Uriel.php	./math.iisc.ac.in/_nmi/seminars-10-%20Uriel.2f3.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:32	13867/13867	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:56%20GMT	http://math.iisc.ac.in/~nmi/seminars-09-HDM5.php	./math.iisc.ac.in/_nmi/seminars-09-HDM5.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:33	249384/249384	---M--	200	added ('OK')	application/pdf	etag:%2217c03ad-3ce28-467f44c434200%22	http://math.iisc.ac.in/~nmi/downloads/NEE-PS.pdf	./math.iisc.ac.in/_nmi/downloads/NEE-PS.pdf	(from http://math.iisc.ac.in/~nmi/atp-0708-symp-NEE.php)
10:35:33	14326/14326	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:57%20GMT	http://math.iisc.ac.in/~nmi/seminars-09-HDM6.php	./math.iisc.ac.in/_nmi/seminars-09-HDM6.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:34	13387/13387	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:58%20GMT	http://math.iisc.ac.in/~nmi/seminars-09-DWS.php	./math.iisc.ac.in/_nmi/seminars-09-DWS.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:34	13352/13352	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:58%20GMT	http://math.iisc.ac.in/~nmi/seminars-09-Hans.php	./math.iisc.ac.in/_nmi/seminars-09-Hans.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:35	14169/14169	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:59%20GMT	http://math.iisc.ac.in/~nmi/seminars-09-Mainardi.php	./math.iisc.ac.in/_nmi/seminars-09-Mainardi.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:35	304/304	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:00%20GMT	http://math.iisc.ac.in/~nmi/seminars-08-KRP2.php	./math.iisc.ac.in/_nmi/seminars-08-KRP2.2fa.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:35	14628/14628	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:36:59%20GMT	http://math.iisc.ac.in/~nmi/seminars-09-Roger.php	./math.iisc.ac.in/_nmi/seminars-09-Roger.html	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:35	307/307	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:00%20GMT	http://math.iisc.ac.in/~nmi/seminars-08-GPisier.php	./math.iisc.ac.in/_nmi/seminars-08-GPisier.2fb.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:36	304/304	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:01%20GMT	http://math.iisc.ac.in/~nmi/seminars-08-KRP1.php	./math.iisc.ac.in/_nmi/seminars-08-KRP1.2fc.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:36	308/308	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:01%20GMT	http://math.iisc.ac.in/~nmi/seminars-08-Demailly.php	./math.iisc.ac.in/_nmi/seminars-08-Demailly.2fd.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:36	303/303	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:01%20GMT	http://math.iisc.ac.in/~nmi/seminars-08-Ali.php	./math.iisc.ac.in/_nmi/seminars-08-Ali.2fe.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:36	302/302	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:01%20GMT	http://math.iisc.ac.in/~nmi/seminars-08-MT.php	./math.iisc.ac.in/_nmi/seminars-08-MT.2ff.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:37	303/303	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:02%20GMT	http://math.iisc.ac.in/~nmi/seminars/sarika.htm	./math.iisc.ac.in/_nmi/seminars/sarika.300.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:37	307/307	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:02%20GMT	http://math.iisc.ac.in/~nmi/seminars/karandikar.htm	./math.iisc.ac.in/_nmi/seminars/karandikar.301.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:37	308/308	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:02%20GMT	http://math.iisc.ac.in/~nmi/seminars/hemachandra.htm	./math.iisc.ac.in/_nmi/seminars/hemachandra.302.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:37	304/304	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:02%20GMT	http://math.iisc.ac.in/~nmi/seminars/athreya.htm	./math.iisc.ac.in/_nmi/seminars/athreya.303.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:38	302/302	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:03%20GMT	http://math.iisc.ac.in/~nmi/seminars/alpan.htm	./math.iisc.ac.in/_nmi/seminars/alpan.304.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:38	302/302	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:03%20GMT	http://math.iisc.ac.in/~nmi/seminars/david.htm	./math.iisc.ac.in/_nmi/seminars/david.305.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:38	304/304	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:03%20GMT	http://math.iisc.ac.in/~nmi/seminars/divakar.htm	./math.iisc.ac.in/_nmi/seminars/divakar.306.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:38	302/302	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:03%20GMT	http://math.iisc.ac.in/~nmi/seminars/mayil.htm	./math.iisc.ac.in/_nmi/seminars/mayil.307.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:38	306/306	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:04%20GMT	http://math.iisc.ac.in/~nmi/seminars/sem-kembh.htm	./math.iisc.ac.in/_nmi/seminars/sem-kembh.308.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:39	307/307	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:04%20GMT	http://math.iisc.ac.in/~nmi/seminars/sem-kurths.htm	./math.iisc.ac.in/_nmi/seminars/sem-kurths.309.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:39	307/307	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:04%20GMT	http://math.iisc.ac.in/~nmi/seminars/sem-thanga.htm	./math.iisc.ac.in/_nmi/seminars/sem-thanga.30a.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:39	312/312	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:04%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-deepak1.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-deepak1.30b.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:39	312/312	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:04%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-athreya.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-athreya.30c.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:40	309/309	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:05%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-raha.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-raha.30d.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:40	313/313	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:05%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-banavar3.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-banavar3.30e.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:40	292/292	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:05%20GMT	http://math.iisc.ac.in/~nmi/seminars	./math.iisc.ac.in/_nmi/seminars.30f.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:40	316/316	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:05%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-Karandikar2.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-Karandikar2.310.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:41	316/316	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:06%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-Karandikar1.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-Karandikar1.311.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:41	310/310	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:06%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-Iooss.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-Iooss.312.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:41	317/317	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:06%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-Ramarathnam1.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-Ramarathnam1.313.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:41	317/317	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:06%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-Ramarathnam2.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-Ramarathnam2.314.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:42	314/314	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:07%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-raghavan2.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-raghavan2.315.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:42	314/314	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:07%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-raghavan1.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-raghavan1.316.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:42	312/312	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:07%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-banavar.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-banavar.317.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:42	311/311	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:07%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-lawton.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-lawton.318.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:43	312/312	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:08%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-schulz3.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-schulz3.319.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:43	312/312	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:08%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-schulz2.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-schulz2.31a.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:43	312/312	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:08%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-schulz1.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-schulz1.31b.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:43	310/310	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:08%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-meyer.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-meyer.31c.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:43	309/309	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:09%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-iyer.pdf	./math.iisc.ac.in/_nmi/seminars/abs-sem-iyer.31d.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:44	313/313	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:09%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-sridhara.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-sridhara.31e.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:44	311/311	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:09%20GMT	http://math.iisc.ac.in/~nmi/seminars/abs-sem-frisch.htm	./math.iisc.ac.in/_nmi/seminars/abs-sem-frisch.31f.delayed	(from http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php)
10:35:49	245388/245388	---M--	200	added ('OK')	application/pdf	etag:%2217c03ae-3be8c-467f44c434200%22	http://math.iisc.ac.in/~nmi/downloads/NEE-participants.pdf	./math.iisc.ac.in/_nmi/downloads/NEE-participants.pdf	(from http://math.iisc.ac.in/~nmi/atp-0708-symp-NEE.php)
10:35:50	15070/15070	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:14%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-compactcourses-rajeev.php	./math.iisc.ac.in/_nmi/atp-0607-compactcourses-rajeev.html	(from http://math.iisc.ac.in/~nmi/atp-0607-compactcourses.php)
10:35:52	15036/15036	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:15%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-compactcourses-sureshkumar.php	./math.iisc.ac.in/_nmi/atp-0607-compactcourses-sureshkumar.html	(from http://math.iisc.ac.in/~nmi/atp-0607-compactcourses.php)
10:35:53	6305/6305	---M--	200	added ('OK')	application/pdf	etag:%2217c03c4-18a1-467f44c24bd80%22	http://math.iisc.ac.in/~nmi/downloads/Prof.Borkar.pdf	./math.iisc.ac.in/_nmi/downloads/Prof.Borkar.pdf	(from http://math.iisc.ac.in/~nmi/atp-0607-compactcourses.php)
10:35:54	15162/15162	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:18%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-compactcourses-oksendal.php	./math.iisc.ac.in/_nmi/atp-0607-compactcourses-oksendal.html	(from http://math.iisc.ac.in/~nmi/atp-0607-compactcourses.php)
10:35:55	15208/15208	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:19%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-compactcourses-hanson.php	./math.iisc.ac.in/_nmi/atp-0607-compactcourses-hanson.html	(from http://math.iisc.ac.in/~nmi/atp-0607-compactcourses.php)
10:35:57	15291/15291	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:21%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-compactcourses-maulik.php	./math.iisc.ac.in/_nmi/atp-0607-compactcourses-maulik.html	(from http://math.iisc.ac.in/~nmi/atp-0607-compactcourses.php)
10:35:59	16043/16043	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:22%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-QF-convener.php	./math.iisc.ac.in/_nmi/atp-0607-QF-convener.html	(from http://math.iisc.ac.in/~nmi/atp-0607-QF.php)
10:36:00	16901/16901	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:24%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-QF-resourcepersons.php	./math.iisc.ac.in/_nmi/atp-0607-QF-resourcepersons.html	(from http://math.iisc.ac.in/~nmi/atp-0607-QF.php)
10:36:09	141858/141858	---M--	200	added ('OK')	application/pdf	etag:%2217c03da-22a22-467f44c434200%22	http://math.iisc.ac.in/~nmi/downloads/atp-com1620.pdf	./math.iisc.ac.in/_nmi/downloads/atp-com1620.pdf	(from http://math.iisc.ac.in/~nmi/atp-0607-compactcourses.php)
10:36:11	15939/15939	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:34%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-QF-fundingagency.php	./math.iisc.ac.in/_nmi/atp-0607-QF-fundingagency.html	(from http://math.iisc.ac.in/~nmi/atp-0607-QF.php)
10:36:12	17081/17081	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:36%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-QF-lecturenotes.php	./math.iisc.ac.in/_nmi/atp-0607-QF-lecturenotes.html	(from http://math.iisc.ac.in/~nmi/atp-0607-QF.php)
10:36:13	16001/16001	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:37%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-QF-venue.php	./math.iisc.ac.in/_nmi/atp-0607-QF-venue.html	(from http://math.iisc.ac.in/~nmi/atp-0607-QF.php)
10:36:15	16099/16099	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:38%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-MAN-conveners.php	./math.iisc.ac.in/_nmi/atp-0607-MAN-conveners.html	(from http://math.iisc.ac.in/~nmi/atp-0607-MAN.php)
10:36:15	171795/171795	---M--	200	added ('OK')	application/pdf	etag:%2217c03c7-29f13-467f44c434200%22	http://math.iisc.ac.in/~nmi/downloads/Ram1.pdf	./math.iisc.ac.in/_nmi/downloads/Ram1.pdf	(from http://math.iisc.ac.in/~nmi/atp-0607-WLS.php)
10:36:15	294/294	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:40%20GMT	http://math.iisc.ac.in/~nmi/MAN-PS.pdf	./math.iisc.ac.in/_nmi/MAN-PS.330.delayed	(from http://math.iisc.ac.in/~nmi/atp-0607-MAN.php)
10:36:15	18327/18327	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:40%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-MAN-invitedspeakers.php	./math.iisc.ac.in/_nmi/atp-0607-MAN-invitedspeakers.html	(from http://math.iisc.ac.in/~nmi/atp-0607-MAN.php)
10:36:17	16066/16066	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:40%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-MAN-fundingagency.php	./math.iisc.ac.in/_nmi/atp-0607-MAN-fundingagency.html	(from http://math.iisc.ac.in/~nmi/atp-0607-MAN.php)
10:36:17	15546/15546	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:41%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-MAN-lecturenotes.php	./math.iisc.ac.in/_nmi/atp-0607-MAN-lecturenotes.html	(from http://math.iisc.ac.in/~nmi/atp-0607-MAN.php)
10:36:17	306/306	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:42%20GMT	http://math.iisc.ac.in/~nmi/atp-deadlines06707.php	./math.iisc.ac.in/_nmi/atp-deadlines06707.334.delayed	(from http://math.iisc.ac.in/~nmi/atp-0607-MAN.php)
10:36:18	310/310	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:37:43%20GMT	http://math.iisc.ac.in/~nmi/atp-conf0607-conveners.php	./math.iisc.ac.in/_nmi/atp-conf0607-conveners.335.delayed	(from http://math.iisc.ac.in/~nmi/atp-0607-conf.php)
10:36:18	15755/15755	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:42%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-MAN-venue.php	./math.iisc.ac.in/_nmi/atp-0607-MAN-venue.html	(from http://math.iisc.ac.in/~nmi/atp-0607-MAN.php)
10:36:19	17364/17364	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:43%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-conf-committee.php	./math.iisc.ac.in/_nmi/atp-0607-conf-committee.html	(from http://math.iisc.ac.in/~nmi/atp-0607-conf.php)
10:36:20	53634/53634	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:37:43%20GMT	http://math.iisc.ac.in/~nmi/atp-0607-conf-invitedspeakers.php	./math.iisc.ac.in/_nmi/atp-0607-conf-invitedspeakers.html	(from http://math.iisc.ac.in/~nmi/atp-0607-conf.php)
